sp_loc,fov,cell_ID,Area,AspectRatio,CenterX_local_px,CenterY_local_px,CenterX_global_px,CenterY_global_px,Width,Height,Mean.MembraneStain,Max.MembraneStain,Mean.PanCK,Max.PanCK,Mean.CD45,Max.CD45,Mean.CD3,Max.CD3,Mean.DAPI,Max.DAPI,sp_loc_meta,patient,cell_type,niche
30x1332,30,1332,1070,1.09,5301,2362,30378.7777777778,175828.666666667,38,35,510,3108,99,314,294,723,28,984,3031,10229,30x1332,Lung5,fibroblast,lymphoid structure
30x1333,30,1333,2683,0.56,3630,2326,28707.7777777778,175792.666666667,49,87,2880,8902,122,503,1100,2919,0,170,6026,34872,30x1333,Lung5,T CD4 naive,lymphoid structure
30x1334,30,1334,2548,0.89,3925,2328,29002.7777777778,175794.666666667,64,72,2581,6227,125,395,626,1806,0,44,3877,15731,30x1334,Lung5,mDC,lymphoid structure
30x1335,30,1335,3907,1.01,2878,2335,27955.7777777778,175801.666666667,75,74,1928,5054,300,825,335,879,0,0,6836,31923,30x1335,Lung5,endothelial,stroma
30x1336,30,1336,2475,1.04,37,2342,25114.7777777778,175808.666666667,58,56,523,3986,112,607,252,1416,0,0,5648,20619,30x1336,Lung5,B-cell,stroma
30x1337,30,1337,1998,0.92,3590,2341,28667.7777777778,175807.666666667,49,53,1537,3871,98,356,654,1796,0,0,12208,24579,30x1337,Lung5,B-cell,lymphoid structure
30x1338,30,1338,1774,0.94,4187,2344,29264.7777777778,175810.666666667,50,53,1243,3950,81,320,484,1547,0,121,11255,21661,30x1338,Lung5,B-cell,lymphoid structure
30x1339,30,1339,3434,0.96,4079,2326,29156.7777777778,175792.666666667,77,80,2159,9201,190,708,595,2207,0,156,6463,22108,30x1339,Lung5,B-cell,lymphoid structure
30x1340,30,1340,2067,0.89,2375,2333,27452.7777777778,175799.666666667,56,63,2729,6611,158,469,389,831,0,354,3649,28753,30x1340,Lung5,mDC,stroma
30x1341,30,1341,2414,0.68,3517,2322,28594.7777777778,175788.666666667,51,75,2498,6425,122,451,629,2569,0,126,3182,13388,30x1341,Lung5,B-cell,lymphoid structure
30x1342,30,1342,3655,1.03,3677,2331,28754.7777777778,175797.666666667,71,69,2004,5214,92,353,467,2401,0,60,5043,18529,30x1342,Lung5,pDC,lymphoid structure
30x1343,30,1343,1831,1.43,5257,2346,30334.7777777778,175812.666666667,57,40,682,2722,126,446,258,533,0,43,4035,13090,30x1343,Lung5,fibroblast,lymphoid structure
30x1344,30,1344,1562,1.02,3033,2329,28110.7777777778,175795.666666667,51,50,2974,9198,148,367,655,1565,5,305,19657,36069,30x1344,Lung5,T CD4 naive,lymphoid structure
30x1345,30,1345,2179,0.71,3816,2325,28893.7777777778,175791.666666667,53,75,3410,10272,170,461,1107,3817,2,331,8559,26716,30x1345,Lung5,T CD4 naive,lymphoid structure
30x1346,30,1346,2735,1.02,2428,2321,27505.7777777778,175787.666666667,64,63,2141,10575,171,436,521,2150,0,165,6225,25396,30x1346,Lung5,fibroblast,stroma
30x1347,30,1347,2637,1.04,543,2332,25620.7777777778,175798.666666667,58,56,489,1357,137,553,367,1191,0,115,7191,28408,30x1347,Lung5,mast,stroma
30x1348,30,1348,1539,0.96,1868,2333,26945.7777777778,175799.666666667,49,51,2940,5749,105,413,455,1126,1,363,6151,27235,30x1348,Lung5,mDC,stroma
30x1349,30,1349,1531,0.98,3101,2325,28178.7777777778,175791.666666667,46,47,6987,46400,270,627,4231,9961,2,156,9547,32727,30x1349,Lung5,T CD4 naive,lymphoid structure
30x1350,30,1350,1185,1.37,3243,2331,28320.7777777778,175797.666666667,48,35,1939,5222,136,435,944,2254,0,147,11747,32402,30x1350,Lung5,fibroblast,lymphoid structure
30x1351,30,1351,2160,0.91,3290,2321,28367.7777777778,175787.666666667,52,57,1916,6251,85,336,615,2491,0,351,6148,28051,30x1351,Lung5,fibroblast,lymphoid structure
30x1352,30,1352,2293,0.72,3882,2324,28959.7777777778,175790.666666667,50,69,2265,6363,125,361,951,4677,0,92,11281,25067,30x1352,Lung5,B-cell,lymphoid structure
30x1353,30,1353,1365,0.8,4148,2331,29225.7777777778,175797.666666667,37,46,1528,3960,84,396,465,1535,0,32,4539,14613,30x1353,Lung5,T CD4 naive,lymphoid structure
30x1354,30,1354,2431,0.81,4245,2318,29322.7777777778,175784.666666667,55,68,4915,16573,135,485,994,3105,0,68,3169,18754,30x1354,Lung5,T CD8 naive,lymphoid structure
30x1355,30,1355,2498,1.15,5440,2332,30517.7777777778,175798.666666667,61,53,1941,6135,141,477,847,4011,25,804,6789,21770,30x1355,Lung5,T CD4 naive,lymphoid structure
30x1356,30,1356,2865,1.02,5316,2323,30393.7777777778,175789.666666667,64,63,891,4459,95,304,517,1953,0,77,10023,26065,30x1356,Lung5,T CD8 naive,lymphoid structure
30x1357,30,1357,3349,0.79,1361,2312,26438.7777777778,175778.666666667,61,77,2297,8629,124,459,814,2514,0,206,8740,35231,30x1357,Lung5,B-cell,stroma
30x1358,30,1358,2403,0.97,3466,2315,28543.7777777778,175781.666666667,57,59,2317,5240,108,397,668,1804,1,206,11112,28940,30x1358,Lung5,T CD4 naive,lymphoid structure
30x1359,30,1359,2693,1.16,82,2325,25159.7777777778,175791.666666667,64,55,317,1746,125,430,205,499,0,0,7097,20038,30x1359,Lung5,fibroblast,stroma
30x1360,30,1360,1562,0.54,4215,2320,29292.7777777778,175786.666666667,35,65,1902,5778,114,406,773,1913,0,7,14190,25658,30x1360,Lung5,B-cell,lymphoid structure
30x1361,30,1361,3177,0.89,2967,2315,28044.7777777778,175781.666666667,63,71,1744,5861,94,349,1081,5019,2,352,12665,39864,30x1361,Lung5,T CD4 naive,lymphoid structure
30x1362,30,1362,2598,0.9,5210,2311,30287.7777777778,175777.666666667,57,63,2228,6439,171,657,406,2613,0,178,6110,19076,30x1362,Lung5,T CD4 naive,lymphoid structure
30x1363,30,1363,1953,1.1,1714,2319,26791.7777777778,175785.666666667,54,49,1385,4337,94,332,246,738,0,0,540,9596,30x1363,Lung5,pDC,stroma
30x1364,30,1364,2989,0.8,2065,2310,27142.7777777778,175776.666666667,55,69,1432,9941,64,346,689,6141,0,139,3702,18689,30x1364,Lung5,B-cell,stroma
30x1365,30,1365,3173,0.97,2151,2303,27228.7777777778,175769.666666667,69,71,3578,23522,195,524,520,1358,0,58,6692,27663,30x1365,Lung5,T CD8 naive,stroma
30x1366,30,1366,4896,0.91,1435,2298,26512.7777777778,175764.666666667,78,86,2635,9483,170,680,463,2116,0,299,3320,39738,30x1366,Lung5,plasmablast,stroma
30x1367,30,1367,1846,0.96,2849,2310,27926.7777777778,175776.666666667,50,52,2339,5318,318,689,304,655,0,0,2536,13161,30x1367,Lung5,endothelial,stroma
30x1368,30,1368,854,1.19,3554,2317,28631.7777777778,175783.666666667,37,31,2922,6399,115,379,1047,3034,0,29,4399,13295,30x1368,Lung5,T CD4 naive,lymphoid structure
30x1369,30,1369,2016,0.9,3843,2312,28920.7777777778,175778.666666667,55,61,4079,35553,183,578,1028,3155,11,352,8383,26318,30x1369,Lung5,T CD4 naive,lymphoid structure
30x1370,30,1370,2906,1.07,4795,2312,29872.7777777778,175778.666666667,65,61,2722,7061,205,647,522,2088,0,219,4596,22802,30x1370,Lung5,T CD8 naive,lymphoid structure
30x1371,30,1371,2238,0.84,3075,2299,28152.7777777778,175765.666666667,52,62,3768,9947,161,451,1323,4466,0,143,18223,38832,30x1371,Lung5,T CD4 naive,lymphoid structure
30x1372,30,1372,2222,0.93,5262,2300,30339.7777777778,175766.666666667,53,57,715,2645,149,508,299,611,10,466,11665,26280,30x1372,Lung5,fibroblast,lymphoid structure
30x1373,30,1373,1629,0.88,1314,2301,26391.7777777778,175767.666666667,45,51,2538,14358,131,677,522,1836,0,0,11961,30647,30x1373,Lung5,mast,stroma
30x1374,30,1374,4153,0.83,4490,2290,29567.7777777778,175756.666666667,76,92,6699,38370,256,738,595,2650,1,177,1580,16217,30x1374,Lung5,NK,lymphoid structure
30x1375,30,1375,4287,0.65,4537,2281,29614.7777777778,175747.666666667,72,110,3956,22213,241,848,383,1404,1,317,1530,22735,30x1375,Lung5,T CD8 naive,lymphoid structure
30x1376,30,1376,3138,1.09,1090,2300,26167.7777777778,175766.666666667,74,68,1053,3066,245,968,263,656,0,186,5869,22966,30x1376,Lung5,fibroblast,stroma
30x1377,30,1377,5023,1.05,1955,2293,27032.7777777778,175759.666666667,86,82,2790,11271,125,482,486,1665,0,77,5480,28643,30x1377,Lung5,T CD4 naive,stroma
30x1378,30,1378,3832,0.86,2305,2296,27382.7777777778,175762.666666667,65,76,2820,19882,157,500,410,1356,11,509,5356,32760,30x1378,Lung5,fibroblast,stroma
30x1379,30,1379,2210,0.85,3596,2292,28673.7777777778,175758.666666667,51,60,2822,13195,115,406,707,2454,0,176,12527,27462,30x1379,Lung5,T CD4 naive,lymphoid structure
30x1380,30,1380,1257,0.55,3781,2299,28858.7777777778,175765.666666667,31,56,3840,18450,217,4240,852,2871,0,132,2615,13500,30x1380,Lung5,T CD4 naive,lymphoid structure
30x1381,30,1381,1938,1.33,1659,2303,26736.7777777778,175769.666666667,65,49,1458,5413,110,599,247,633,0,70,9828,28431,30x1381,Lung5,Treg,stroma
30x1382,30,1382,3849,1.06,1751,2295,26828.7777777778,175761.666666667,74,70,1827,5181,111,427,692,2151,0,0,1813,18951,30x1382,Lung5,T CD8 naive,stroma
30x1383,30,1383,3305,0.92,1865,2282,26942.7777777778,175748.666666667,70,76,3008,11343,151,455,609,9236,0,1,10530,35638,30x1383,Lung5,B-cell,plasmablast-enriched stroma
30x1384,30,1384,3325,0.85,2605,2296,27682.7777777778,175762.666666667,58,68,1299,4912,119,438,337,961,1,565,11760,46900,30x1384,Lung5,plasmablast,stroma
30x1385,30,1385,1148,0.86,3192,2299,28269.7777777778,175765.666666667,36,42,2449,8917,134,377,1702,3731,0,0,5587,24029,30x1385,Lung5,B-cell,lymphoid structure
30x1386,30,1386,1809,0.66,3434,2289,28511.7777777778,175755.666666667,41,62,2310,8725,111,447,556,1699,5,278,15326,32834,30x1386,Lung5,T CD8 naive,lymphoid structure
30x1387,30,1387,4332,0.95,3746,2280,28823.7777777778,175746.666666667,84,88,4209,14167,137,636,1016,4742,0,177,1203,12622,30x1387,Lung5,T CD4 naive,lymphoid structure
30x1388,30,1388,3454,1.03,3982,2295,29059.7777777778,175761.666666667,71,69,1451,5965,75,305,640,2914,0,31,10942,28062,30x1388,Lung5,B-cell,lymphoid structure
30x1389,30,1389,1608,0.86,4178,2292,29255.7777777778,175758.666666667,49,57,1909,6368,171,688,522,1948,0,99,10024,24893,30x1389,Lung5,fibroblast,lymphoid structure
30x1390,30,1390,3227,1.14,5374,2301,30451.7777777778,175767.666666667,66,58,856,2438,73,1765,329,8260,3,435,1446,10646,30x1390,Lung5,monocyte,lymphoid structure
30x1391,30,1391,2986,1.32,3245,2296,28322.7777777778,175762.666666667,75,57,1623,4704,87,414,645,2274,0,0,13088,32442,30x1391,Lung5,T CD8 naive,lymphoid structure
30x1393,30,1393,2200,0.98,5444,2287,30521.7777777778,175753.666666667,53,54,1605,8454,159,481,774,3488,16,905,6363,19599,30x1393,Lung5,T CD4 naive,lymphoid structure
30x1394,30,1394,1746,0.84,2413,2282,27490.7777777778,175748.666666667,47,56,5520,19429,170,415,595,2436,0,47,103,5094,30x1394,Lung5,pDC,stroma
30x1395,30,1395,1753,1.1,2896,2290,27973.7777777778,175756.666666667,54,49,2717,6013,160,585,487,1553,0,29,1781,12636,30x1395,Lung5,T CD8 naive,stroma
30x1396,30,1396,3357,1.19,4092,2283,29169.7777777778,175749.666666667,80,67,2886,8084,185,1357,602,9476,0,112,5084,20091,30x1396,Lung5,endothelial,lymphoid structure
30x1397,30,1397,3445,1.12,4724,2276,29801.7777777778,175742.666666667,76,68,2126,5261,220,826,375,1035,0,30,3788,18093,30x1397,Lung5,mDC,lymphoid structure
30x1398,30,1398,2575,1.3,3151,2286,28228.7777777778,175752.666666667,73,56,3696,30134,177,659,1449,5110,0,217,11928,31251,30x1398,Lung5,mDC,lymphoid structure
30x1399,30,1399,1779,1.04,5326,2283,30403.7777777778,175749.666666667,53,51,928,2189,90,348,278,567,12,1124,4750,14229,30x1399,Lung5,fibroblast,lymphoid structure
30x1400,30,1400,2089,0.85,2253,2280,27330.7777777778,175746.666666667,56,66,2464,7541,162,629,1023,3546,0,71,17083,38400,30x1400,Lung5,B-cell,stroma
30x1401,30,1401,2814,1.03,3547,2274,28624.7777777778,175740.666666667,62,60,3318,7354,128,455,763,2318,0,168,7057,24321,30x1401,Lung5,T CD4 naive,lymphoid structure
30x1402,30,1402,2230,0.83,4156,2277,29233.7777777778,175743.666666667,55,66,2719,8910,265,769,550,3557,1,318,2309,23520,30x1402,Lung5,endothelial,lymphoid structure
30x1403,30,1403,2613,0.73,5186,2277,30263.7777777778,175743.666666667,54,74,1042,4983,91,340,353,1633,0,99,8648,23713,30x1403,Lung5,T CD8 naive,lymphoid structure
30x1404,30,1404,3386,1.08,3920,2268,28997.7777777778,175734.666666667,70,65,1119,4235,107,405,381,1380,0,387,7291,19197,30x1404,Lung5,fibroblast,lymphoid structure
30x1405,30,1405,3058,0.81,1536,2271,26613.7777777778,175737.666666667,56,69,1441,4896,111,450,506,1914,0,432,2710,24491,30x1405,Lung5,fibroblast,stroma
30x1406,30,1406,1123,0.89,4206,2275,29283.7777777778,175741.666666667,42,47,2848,12502,126,632,967,2571,0,35,7812,26577,30x1406,Lung5,T CD4 naive,lymphoid structure
30x1407,30,1407,3529,0.99,5126,2273,30203.7777777778,175739.666666667,69,70,1051,15365,114,671,316,2202,0,146,2360,17042,30x1407,Lung5,T CD4 naive,lymphoid structure
30x1408,30,1408,2854,1.0,3817,2265,28894.7777777778,175731.666666667,63,63,3735,14442,164,452,698,1917,4,304,3717,20866,30x1408,Lung5,T CD8 naive,lymphoid structure
30x1409,30,1409,4710,0.86,72,2256,25149.7777777778,175722.666666667,76,88,605,1892,151,489,260,645,1,192,12025,39769,30x1409,Lung5,fibroblast,stroma
30x1410,30,1410,2210,0.95,2123,2272,27200.7777777778,175738.666666667,59,62,2674,7863,146,599,539,1853,0,161,14000,39137,30x1410,Lung5,T CD4 naive,stroma
30x1411,30,1411,2345,1.1,2190,2272,27267.7777777778,175738.666666667,64,58,2714,12129,168,555,841,4826,14,514,14888,47552,30x1411,Lung5,plasmablast,stroma
30x1412,30,1412,1677,1.04,4255,2269,29332.7777777778,175735.666666667,54,52,2211,4726,104,413,615,1461,0,16,5512,17614,30x1412,Lung5,T CD4 naive,lymphoid structure
30x1413,30,1413,3204,0.88,4454,2255,29531.7777777778,175721.666666667,65,74,5548,37318,178,684,686,2766,0,123,4374,31285,30x1413,Lung5,pDC,lymphoid structure
30x1414,30,1414,3175,1.06,4790,2259,29867.7777777778,175725.666666667,76,72,1949,6450,313,963,291,831,0,0,1847,13913,30x1414,Lung5,macrophage,lymphoid structure
30x1415,30,1415,2831,1.15,3058,2258,28135.7777777778,175724.666666667,71,62,5733,12772,189,506,842,1841,0,53,368,9928,30x1415,Lung5,mDC,lymphoid structure
30x1416,30,1416,3543,1.22,2041,2259,27118.7777777778,175725.666666667,82,67,1771,7344,82,954,454,1568,0,0,10312,46150,30x1416,Lung5,B-cell,stroma
30x1417,30,1417,3064,0.79,2930,2260,28007.7777777778,175726.666666667,57,72,917,5298,61,266,323,1281,0,35,5261,17391,30x1417,Lung5,T CD8 naive,lymphoid structure
30x1418,30,1418,2782,1.29,2992,2259,28069.7777777778,175725.666666667,66,51,3365,12187,271,984,707,3475,0,382,1911,18054,30x1418,Lung5,fibroblast,lymphoid structure
30x1419,30,1419,1608,1.71,3471,2269,28548.7777777778,175735.666666667,58,34,2942,11719,149,929,1314,3619,3,253,5342,17332,30x1419,Lung5,T CD4 naive,lymphoid structure
30x1420,30,1420,2555,1.13,5226,2256,30303.7777777778,175722.666666667,63,56,1831,11442,125,370,366,988,0,116,8083,21066,30x1420,Lung5,T CD8 naive,lymphoid structure
30x1421,30,1421,1946,0.86,3863,2262,28940.7777777778,175728.666666667,50,58,1626,4427,94,341,495,1214,0,104,10443,24051,30x1421,Lung5,T CD4 naive,lymphoid structure
30x1422,30,1422,1866,0.75,2230,2248,27307.7777777778,175714.666666667,49,65,3314,8255,212,701,1640,5034,2,195,19600,35383,30x1422,Lung5,T CD4 naive,stroma
30x1423,30,1423,4569,0.88,3354,2240,28431.7777777778,175706.666666667,82,93,2962,8895,143,503,910,5526,0,141,7799,40287,30x1423,Lung5,macrophage,lymphoid structure
30x1424,30,1424,2543,0.84,4220,2238,29297.7777777778,175704.666666667,65,77,2772,18402,209,1036,637,2501,0,159,7482,23396,30x1424,Lung5,T CD8 naive,lymphoid structure
30x1425,30,1425,2967,0.98,3281,2251,28358.7777777778,175717.666666667,65,66,3162,12660,116,417,622,2009,2,217,10079,32394,30x1425,Lung5,T CD4 naive,lymphoid structure
30x1426,30,1426,1883,1.15,3694,2260,28771.7777777778,175726.666666667,55,48,1934,5665,104,363,827,3626,0,0,8292,23429,30x1426,Lung5,B-cell,lymphoid structure
30x1427,30,1427,2188,0.44,2855,2243,27932.7777777778,175709.666666667,35,79,1944,4551,206,678,822,3712,0,154,11959,38340,30x1427,Lung5,endothelial,stroma
30x1428,30,1428,2278,0.64,2881,2236,27958.7777777778,175702.666666667,48,75,2097,13927,121,494,402,1289,0,32,5138,22475,30x1428,Lung5,fibroblast,lymphoid structure
30x1429,30,1429,2643,1.25,3185,2253,28262.7777777778,175719.666666667,71,57,3901,20019,138,453,1493,9328,8,342,8222,31225,30x1429,Lung5,T CD4 naive,lymphoid structure
30x1430,30,1430,1495,0.58,4312,2249,29389.7777777778,175715.666666667,34,59,4821,20401,148,520,2176,6604,5,255,5293,26078,30x1430,Lung5,T CD8 naive,lymphoid structure
30x1431,30,1431,2425,1.6,3624,2256,28701.7777777778,175722.666666667,72,45,4546,13929,231,847,1204,3357,2,193,4283,22878,30x1431,Lung5,B-cell,lymphoid structure
30x1432,30,1432,2259,0.86,3737,2237,28814.7777777778,175703.666666667,55,64,1973,9407,100,356,1290,3744,0,53,14241,35546,30x1432,Lung5,mast,lymphoid structure
30x1433,30,1433,1016,0.78,2149,2244,27226.7777777778,175710.666666667,35,45,2973,8246,168,693,766,1903,0,0,17840,33852,30x1433,Lung5,B-cell,stroma
30x1434,30,1434,2372,0.82,3957,2242,29034.7777777778,175708.666666667,51,62,1991,6236,112,384,549,1895,0,7,5131,18355,30x1434,Lung5,mDC,lymphoid structure
30x1435,30,1435,4056,1.04,4972,2239,30049.7777777778,175705.666666667,77,74,1328,4886,109,447,250,957,0,133,2020,13896,30x1435,Lung5,fibroblast,lymphoid structure
30x1436,30,1436,1641,0.65,4275,2241,29352.7777777778,175707.666666667,43,66,2134,8857,88,486,1676,6884,0,0,6602,30162,30x1436,Lung5,B-cell,lymphoid structure
30x1437,30,1437,1461,0.98,4764,2247,29841.7777777778,175713.666666667,44,45,1760,4815,263,3882,313,11345,0,152,2335,15022,30x1437,Lung5,mDC,lymphoid structure
30x1438,30,1438,3301,0.82,894,2231,25971.7777777778,175697.666666667,67,82,2826,9031,246,704,462,1780,0,82,2742,22937,30x1438,Lung5,mDC,stroma
30x1439,30,1439,1400,0.8,4346,2244,29423.7777777778,175710.666666667,36,45,3695,20105,129,553,1045,5598,2,177,3875,22939,30x1439,Lung5,T CD4 naive,lymphoid structure
30x1440,30,1440,1848,0.81,861,2237,25938.7777777778,175703.666666667,51,63,4015,18756,236,456,664,1798,0,87,4740,25753,30x1440,Lung5,T CD4 naive,stroma
30x1441,30,1441,2179,0.7,4002,2235,29079.7777777778,175701.666666667,45,64,3762,8735,179,516,1154,5979,0,94,1643,14438,30x1441,Lung5,T CD8 naive,lymphoid structure
30x1442,30,1442,4590,1.16,5045,2235,30122.7777777778,175701.666666667,81,70,1082,3911,108,377,293,1014,0,273,4896,20458,30x1442,Lung5,T CD4 naive,lymphoid structure
30x1443,30,1443,1945,0.59,3588,2228,28665.7777777778,175694.666666667,41,70,6018,10006,228,899,1360,5263,30,580,3964,22635,30x1443,Lung5,T CD4 naive,lymphoid structure
30x1444,30,1444,2287,1.0,5283,2227,30360.7777777778,175693.666666667,62,62,1910,9144,170,554,301,855,0,9,205,9385,30x1444,Lung5,mDC,lymphoid structure
30x1445,30,1445,2934,0.85,2380,2227,27457.7777777778,175693.666666667,56,66,2555,13205,95,383,342,1592,0,0,282,9400,30x1445,Lung5,pDC,stroma
30x1446,30,1446,2597,0.98,4704,2231,29781.7777777778,175697.666666667,60,61,1426,5740,262,900,354,1520,0,267,4791,26642,30x1446,Lung5,fibroblast,lymphoid structure
30x1447,30,1447,4380,1.36,3485,2224,28562.7777777778,175690.666666667,91,67,4895,14825,204,538,981,3337,2,313,5322,31979,30x1447,Lung5,T CD4 naive,lymphoid structure
30x1448,30,1448,2605,0.62,3554,2219,28631.7777777778,175685.666666667,48,77,3612,11878,194,540,632,2113,4,265,3992,21747,30x1448,Lung5,T CD4 naive,lymphoid structure
30x1449,30,1449,4009,0.73,4040,2216,29117.7777777778,175682.666666667,71,97,2368,6935,134,847,660,2812,2,410,13510,44910,30x1449,Lung5,plasmablast,lymphoid structure
30x1450,30,1450,3162,0.88,4086,2227,29163.7777777778,175693.666666667,64,73,2801,11091,158,432,786,2036,2,304,5325,23182,30x1450,Lung5,B-cell,lymphoid structure
30x1451,30,1451,3818,0.93,35,2222,25112.7777777778,175688.666666667,71,76,510,2731,144,498,202,910,0,65,10671,32898,30x1451,Lung5,plasmablast,stroma
30x1452,30,1452,1642,1.06,2190,2225,27267.7777777778,175691.666666667,53,50,3858,10181,192,542,839,3129,0,74,18037,41339,30x1452,Lung5,B-cell,stroma
30x1453,30,1453,1313,1.0,3207,2225,28284.7777777778,175691.666666667,50,50,4349,26456,149,455,822,3126,6,220,10806,24170,30x1453,Lung5,Treg,lymphoid structure
30x1454,30,1454,1531,0.86,3879,2226,28956.7777777778,175692.666666667,43,50,2758,5449,131,400,822,1790,9,314,17026,28362,30x1454,Lung5,T CD4 naive,lymphoid structure
30x1455,30,1455,1964,0.69,832,2223,25909.7777777778,175689.666666667,45,65,2197,7288,205,461,342,1321,0,4,1322,16120,30x1455,Lung5,T CD4 memory,stroma
30x1456,30,1456,2849,1.38,5434,2230,30511.7777777778,175696.666666667,72,52,1107,2626,277,830,182,385,0,128,0,0,30x1456,Lung5,tumor 5,lymphoid structure
30x1457,30,1457,4518,0.81,701,2211,25778.7777777778,175677.666666667,70,86,1119,4442,197,510,762,2404,0,336,7269,30850,30x1457,Lung5,monocyte,stroma
30x1458,30,1458,3163,1.16,2017,2218,27094.7777777778,175684.666666667,78,67,1145,3910,84,3790,506,4776,0,0,13522,39958,30x1458,Lung5,B-cell,stroma
30x1459,30,1459,1236,0.84,2124,2222,27201.7777777778,175688.666666667,37,44,3911,11593,177,811,1070,2912,0,211,10870,28986,30x1459,Lung5,B-cell,stroma
30x1460,30,1460,2677,1.21,3014,2215,28091.7777777778,175681.666666667,68,56,698,2489,93,367,372,1654,2,410,3588,10493,30x1460,Lung5,fibroblast,lymphoid structure
30x1461,30,1461,1802,1.0,3136,2220,28213.7777777778,175686.666666667,56,56,2754,8707,108,469,763,2231,0,18,7862,24235,30x1461,Lung5,B-cell,lymphoid structure
30x1462,30,1462,2905,1.32,3083,2217,28160.7777777778,175683.666666667,75,57,1757,12087,109,454,391,1689,0,0,8274,27678,30x1462,Lung5,fibroblast,lymphoid structure
30x1463,30,1463,1474,1.14,3846,2217,28923.7777777778,175683.666666667,50,44,2146,7068,107,331,575,1585,8,403,12866,23022,30x1463,Lung5,T CD4 naive,lymphoid structure
30x1464,30,1464,1777,1.06,3625,2210,28702.7777777778,175676.666666667,54,51,5122,16669,197,723,884,2747,5,329,1824,21204,30x1464,Lung5,T CD4 naive,lymphoid structure
30x1465,30,1465,3760,0.77,1367,2199,26444.7777777778,175665.666666667,66,86,1831,4803,164,654,302,954,0,56,1114,14418,30x1465,Lung5,mDC,stroma
30x1466,30,1466,2115,0.98,3332,2209,28409.7777777778,175675.666666667,59,60,3868,17116,164,386,593,1243,0,100,5948,20867,30x1466,Lung5,T CD4 naive,lymphoid structure
30x1467,30,1467,2861,0.7,4246,2201,29323.7777777778,175667.666666667,54,77,2713,8295,265,5223,462,9499,0,82,2178,15615,30x1467,Lung5,endothelial,lymphoid structure
30x1468,30,1468,1513,0.93,4375,2220,29452.7777777778,175686.666666667,41,44,2747,17003,110,373,759,1974,1,424,5165,25037,30x1468,Lung5,B-cell,lymphoid structure
30x1469,30,1469,2561,0.89,985,2207,26062.7777777778,175673.666666667,59,66,486,2669,110,506,285,817,0,36,17165,41824,30x1469,Lung5,mast,stroma
30x1470,30,1470,4017,1.04,5242,2194,30319.7777777778,175660.666666667,75,72,971,3435,176,711,360,1620,0,0,6591,22314,30x1470,Lung5,B-cell,lymphoid structure
30x1471,30,1471,1866,0.69,3282,2199,28359.7777777778,175665.666666667,41,59,4030,18470,181,504,687,2049,2,324,15807,33178,30x1471,Lung5,T CD4 naive,lymphoid structure
30x1472,30,1472,1716,0.63,3801,2205,28878.7777777778,175671.666666667,42,67,1790,7712,93,422,809,3154,0,35,13975,35214,30x1472,Lung5,B-cell,lymphoid structure
30x1473,30,1473,2204,0.84,4152,2202,29229.7777777778,175668.666666667,58,69,2334,5754,134,441,928,3175,0,65,13772,29680,30x1473,Lung5,B-cell,lymphoid structure
30x1474,30,1474,2221,0.9,4194,2204,29271.7777777778,175670.666666667,52,58,2972,11727,200,3611,704,2135,3,392,10017,24915,30x1474,Lung5,T CD8 naive,lymphoid structure
30x1475,30,1475,1293,0.87,4299,2206,29376.7777777778,175672.666666667,48,55,3082,15569,163,541,1551,6816,0,95,14101,31487,30x1475,Lung5,B-cell,lymphoid structure
30x1476,30,1476,2483,0.78,4417,2207,29494.7777777778,175673.666666667,49,63,4339,17363,194,1064,412,1013,0,109,374,8795,30x1476,Lung5,fibroblast,lymphoid structure
30x1477,30,1477,1357,0.77,3722,2200,28799.7777777778,175666.666666667,41,53,3409,15238,184,460,748,1919,0,192,2973,14239,30x1477,Lung5,monocyte,lymphoid structure
30x1478,30,1478,1404,1.14,2162,2203,27239.7777777778,175669.666666667,48,42,4147,8135,201,541,916,4637,34,704,18087,35368,30x1478,Lung5,plasmablast,stroma
30x1479,30,1479,1659,0.81,3185,2196,28262.7777777778,175662.666666667,47,58,3395,11658,162,456,1000,3264,3,421,10872,38724,30x1479,Lung5,plasmablast,lymphoid structure
30x1480,30,1480,1864,0.72,4334,2195,29411.7777777778,175661.666666667,42,58,2781,7913,158,501,1180,5713,0,39,10139,34575,30x1480,Lung5,B-cell,lymphoid structure
30x1481,30,1481,7432,0.58,1272,2160,26349.7777777778,175626.666666667,84,145,2051,5691,437,1900,277,1202,41,1033,3159,25590,30x1481,Lung5,endothelial,stroma
30x1482,30,1482,1454,1.24,2211,2202,27288.7777777778,175668.666666667,51,41,2619,6097,143,638,499,1381,20,553,10089,31047,30x1482,Lung5,plasmablast,stroma
30x1483,30,1483,2251,0.65,4763,2190,29840.7777777778,175656.666666667,45,69,3977,14878,260,798,282,1270,2,667,184,2685,30x1483,Lung5,macrophage,lymphoid structure
30x1484,30,1484,2861,0.97,2960,2195,28037.7777777778,175661.666666667,64,66,908,2724,67,317,291,1486,0,67,5647,22098,30x1484,Lung5,T CD4 naive,lymphoid structure
30x1485,30,1485,1549,0.8,3933,2196,29010.7777777778,175662.666666667,39,49,2216,4582,119,347,1092,2586,6,462,18274,40997,30x1485,Lung5,T CD4 naive,lymphoid structure
